timestamp,gx,gy,gz
2025-08-20 16:22:21,-0.427,-0.122,-0.61
2025-08-20 16:22:21,-0.427,-0.122,-0.671
2025-08-20 16:22:21,-0.427,-0.183,-0.61
2025-08-20 16:22:21,-0.427,-0.183,-0.61
2025-08-20 16:22:21,-0.427,-0.122,-0.61
2025-08-20 16:22:21,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.488,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:22,-0.427,-0.122,-0.61
2025-08-20 16:22:23,-0.427,-0.061,-0.61
2025-08-20 16:22:23,-0.488,-0.061,-0.61
2025-08-20 16:22:23,-0.427,-0.122,-0.61
2025-08-20 16:22:23,-0.427,-0.122,-0.61
2025-08-20 16:22:23,-0.366,-0.122,-0.61
2025-08-20 16:22:23,-0.427,-0.122,-0.61
2025-08-20 16:22:23,-0.427,-0.122,-0.61
2025-08-20 16:22:23,-0.427,-0.183,-0.61
2025-08-20 16:22:24,-0.366,-0.183,-0.61
2025-08-20 16:22:24,-0.427,-0.183,-0.61
2025-08-20 16:22:24,-0.427,-0.183,-0.61
2025-08-20 16:22:24,-0.488,-0.122,-0.61
2025-08-20 16:22:24,-0.427,-0.122,-0.61
2025-08-20 16:22:24,-0.366,-0.122,-0.671
2025-08-20 16:22:24,-0.427,-0.122,-0.61
2025-08-20 16:22:24,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.366,-0.061,-0.61
2025-08-20 16:22:25,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.427,-0.122,-0.61
2025-08-20 16:22:25,-0.427,-0.183,-0.61
2025-08-20 16:22:26,-0.427,-0.183,-0.61
2025-08-20 16:22:26,-0.427,-0.183,-0.61
2025-08-20 16:22:26,-0.427,-0.183,-0.61
2025-08-20 16:22:26,-0.427,-0.122,-0.61
2025-08-20 16:22:26,-0.427,-0.183,-0.61
2025-08-20 16:22:26,-0.427,-0.122,-0.61
2025-08-20 16:22:26,-0.427,-0.122,-0.61
2025-08-20 16:22:26,-0.427,-0.122,-0.61
2025-08-20 16:22:27,-0.427,-0.183,-0.61
2025-08-20 16:22:27,-0.427,-0.122,-0.61
2025-08-20 16:22:27,-0.427,-0.122,-0.61
2025-08-20 16:22:27,-0.427,-0.122,-0.61
2025-08-20 16:22:27,-0.427,-0.122,-0.61
2025-08-20 16:22:27,-0.427,-0.122,-0.549
2025-08-20 16:22:28,-0.427,-0.122,-0.61
2025-08-20 16:22:28,-0.427,-0.122,-0.61
2025-08-20 16:22:28,-0.427,-0.122,-0.549
2025-08-20 16:22:28,-0.427,-0.122,-0.61
2025-08-20 16:22:28,-0.427,-0.122,-0.61
2025-08-20 16:22:28,-0.427,-0.122,-0.61
2025-08-20 16:22:28,-0.427,-0.122,-0.61
2025-08-20 16:22:28,-0.427,-0.183,-0.61
2025-08-20 16:22:28,-0.427,-0.183,-0.61
2025-08-20 16:22:29,-0.427,-0.183,-0.549
2025-08-20 16:22:29,-0.427,-0.122,-0.61
2025-08-20 16:22:29,-0.427,-0.122,-0.61
2025-08-20 16:22:29,-0.366,-0.183,-0.61
2025-08-20 16:22:29,-0.427,-0.122,-0.61
2025-08-20 16:22:29,-0.427,-0.122,-0.61
2025-08-20 16:22:29,-0.427,-0.122,-0.61
2025-08-20 16:22:29,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.671
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.366,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:30,-0.427,-0.122,-0.61
2025-08-20 16:22:31,-0.427,-0.122,-0.61
2025-08-20 16:22:31,-0.427,-0.183,-0.61
2025-08-20 16:22:31,-0.427,-0.122,-0.671
2025-08-20 16:22:31,-0.427,-0.122,-0.61
2025-08-20 16:22:31,-0.427,-0.122,-0.61
2025-08-20 16:22:31,-0.427,-0.122,-0.61
2025-08-20 16:22:31,-0.427,-0.122,-0.61
2025-08-20 16:22:31,-0.427,-0.122,-0.61
2025-08-20 16:22:32,-0.427,-0.122,-0.61
2025-08-20 16:22:32,-0.427,-0.122,-0.61
2025-08-20 16:22:32,-0.427,-0.183,-0.61
2025-08-20 16:22:32,-0.427,-0.122,-0.61
2025-08-20 16:22:32,-0.427,-0.183,-0.61
2025-08-20 16:22:32,-0.427,-0.122,-0.61
2025-08-20 16:22:32,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.183,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.366,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:33,-0.427,-0.122,-0.61
2025-08-20 16:22:34,-0.427,-0.183,-0.61
2025-08-20 16:22:34,-0.427,-0.122,-0.61
2025-08-20 16:22:34,-0.427,-0.122,-0.61
2025-08-20 16:22:34,-0.366,-0.122,-0.61
2025-08-20 16:22:34,-0.427,-0.122,-0.61
2025-08-20 16:22:34,-0.427,-0.122,-0.671
2025-08-20 16:22:34,-0.427,-0.122,-0.61
2025-08-20 16:22:34,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.183,-0.61
2025-08-20 16:22:35,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.183,-0.61
2025-08-20 16:22:35,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.122,-0.61
2025-08-20 16:22:35,-0.427,-0.183,-0.61
2025-08-20 16:22:36,-0.427,-0.122,-0.61
2025-08-20 16:22:36,-0.427,-0.122,-0.61
2025-08-20 16:22:36,-0.427,-0.122,-0.61
2025-08-20 16:22:36,-0.427,-0.122,-0.549
2025-08-20 16:22:36,-0.427,-0.122,-0.61
2025-08-20 16:22:36,-0.427,-0.183,-0.61
2025-08-20 16:22:36,-0.427,-0.122,-0.61
2025-08-20 16:22:36,-0.427,-0.183,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.549
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:37,-0.427,-0.122,-0.61
2025-08-20 16:22:38,-0.427,-0.122,-0.61
2025-08-20 16:22:38,-0.427,-0.122,-0.61
2025-08-20 16:22:38,-0.427,-0.183,-0.61
2025-08-20 16:22:38,-0.427,-0.183,-0.61
2025-08-20 16:22:38,-0.427,-0.183,-0.61
2025-08-20 16:22:38,-0.366,-0.122,-0.61
2025-08-20 16:22:38,-0.427,-0.122,-0.61
2025-08-20 16:22:38,-0.427,-0.122,-0.61
2025-08-20 16:22:38,-0.427,-0.122,-0.61
2025-08-20 16:22:39,-0.427,-0.122,-0.61
2025-08-20 16:22:39,-0.427,-0.183,-0.61
2025-08-20 16:22:39,-0.427,-0.183,-0.61
2025-08-20 16:22:39,-0.427,-0.122,-0.61
2025-08-20 16:22:39,-0.427,-0.122,-0.61
2025-08-20 16:22:39,-0.427,-0.122,-0.61
2025-08-20 16:22:39,-0.427,-0.122,-0.61
2025-08-20 16:22:39,-0.427,-0.122,-0.61
2025-08-20 16:22:40,-0.427,-0.122,-0.549
2025-08-20 16:22:40,-0.427,-0.122,-0.61
2025-08-20 16:22:40,-0.427,-0.183,-0.61
2025-08-20 16:22:40,-0.427,-0.122,-0.61
2025-08-20 16:22:40,-0.427,-0.122,-0.61
2025-08-20 16:22:40,-0.427,-0.183,-0.671
2025-08-20 16:22:40,-0.427,-0.122,-0.61
2025-08-20 16:22:40,-0.427,-0.122,-0.61
2025-08-20 16:22:41,-0.488,-0.122,-0.61
2025-08-20 16:22:41,-0.427,-0.122,-0.61
2025-08-20 16:22:41,-0.427,-0.122,-0.61
2025-08-20 16:22:41,-0.427,-0.122,-0.61
2025-08-20 16:22:41,-0.366,-0.122,-0.61
2025-08-20 16:22:41,-0.427,-0.122,-0.61
2025-08-20 16:22:41,-0.427,-0.122,-0.61
2025-08-20 16:22:41,-0.427,-0.122,-0.61
2025-08-20 16:22:42,-0.427,-0.183,-0.61
2025-08-20 16:22:42,-0.427,-0.122,-0.61
2025-08-20 16:22:42,-0.427,-0.122,-0.61
2025-08-20 16:22:42,-0.366,-0.122,-0.61
2025-08-20 16:22:42,-0.427,-0.122,-0.61
2025-08-20 16:22:42,-0.427,-0.122,-0.61
2025-08-20 16:22:42,-0.366,-0.061,-0.61
2025-08-20 16:22:42,-0.427,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.183,-0.61
2025-08-20 16:22:43,-0.427,-0.183,-0.61
2025-08-20 16:22:43,-0.366,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.122,-0.61
2025-08-20 16:22:43,-0.427,-0.122,-0.61
2025-08-20 16:22:44,-0.427,-0.122,-0.671
2025-08-20 16:22:44,-0.427,-0.122,-0.61
2025-08-20 16:22:44,-0.427,-0.122,-0.671
2025-08-20 16:22:44,-0.427,-0.122,-0.61
2025-08-20 16:22:44,-0.427,-0.122,-0.61
2025-08-20 16:22:44,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.183,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:45,-0.427,-0.122,-0.61
2025-08-20 16:22:46,-0.366,-0.122,-0.61
2025-08-20 16:22:46,-0.366,-0.122,-0.61
2025-08-20 16:22:46,-0.427,-0.122,-0.61
2025-08-20 16:22:46,-0.366,-0.122,-0.61
2025-08-20 16:22:46,-0.427,-0.122,-0.61
2025-08-20 16:22:46,-0.427,-0.122,-0.61
2025-08-20 16:22:46,-0.427,-0.122,-0.61
2025-08-20 16:22:46,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.366,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:47,-0.427,-0.122,-0.61
2025-08-20 16:22:48,-0.427,-0.183,-0.61
2025-08-20 16:22:48,-0.366,-0.183,-0.61
2025-08-20 16:22:48,-0.427,-0.122,-0.61
2025-08-20 16:22:48,-0.427,-0.122,-0.61
2025-08-20 16:22:48,-0.427,-0.122,-0.61
2025-08-20 16:22:48,-0.427,-0.122,-0.549
2025-08-20 16:22:48,-0.427,-0.183,-0.61
2025-08-20 16:22:48,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.122,-0.61
2025-08-20 16:22:49,-0.427,-0.183,-0.61
2025-08-20 16:22:49,-0.427,-0.183,-0.61
2025-08-20 16:22:50,-0.427,-0.122,-0.61
2025-08-20 16:22:50,-0.427,-0.183,-0.61
2025-08-20 16:22:50,-0.366,-0.122,-0.61
2025-08-20 16:22:50,-0.427,-0.122,-0.61
2025-08-20 16:22:50,-0.427,-0.122,-0.61
2025-08-20 16:22:50,-0.427,-0.122,-0.61
2025-08-20 16:22:50,-0.366,-0.122,-0.61
2025-08-20 16:22:50,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.366,-0.122,-0.671
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:51,-0.427,-0.122,-0.61
2025-08-20 16:22:52,-0.427,-0.122,-0.61
2025-08-20 16:22:52,-0.427,-0.122,-0.61
2025-08-20 16:22:52,-0.427,-0.122,-0.61
2025-08-20 16:22:52,-0.427,-0.183,-0.61
2025-08-20 16:22:52,-0.427,-0.183,-0.61
2025-08-20 16:22:52,-0.427,-0.183,-0.61
2025-08-20 16:22:52,-0.427,-0.122,-0.61
2025-08-20 16:22:52,-0.366,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.61
2025-08-20 16:22:53,-0.366,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.61
2025-08-20 16:22:53,-0.427,-0.122,-0.671
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.427,-0.122,-0.61
2025-08-20 16:22:54,-0.366,-0.122,-0.61
2025-08-20 16:22:55,-0.366,-0.122,-0.61
2025-08-20 16:22:55,-0.366,-0.122,-0.61
2025-08-20 16:22:55,-0.427,-0.122,-0.61
2025-08-20 16:22:55,-0.427,-0.122,-0.61
2025-08-20 16:22:55,-0.427,-0.183,-0.61
2025-08-20 16:22:55,-0.427,-0.122,-0.61
2025-08-20 16:22:55,-0.427,-0.122,-0.61
2025-08-20 16:22:55,-0.427,-0.122,-0.671
2025-08-20 16:22:56,-0.366,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.183,-0.61
2025-08-20 16:22:56,-0.427,-0.122,-0.61
2025-08-20 16:22:56,-0.427,-0.122,-0.61
2025-08-20 16:22:57,-0.366,-0.122,-0.61
2025-08-20 16:22:57,-0.427,-0.122,-0.671
2025-08-20 16:22:57,-0.427,-0.122,-0.61
2025-08-20 16:22:57,-0.427,-0.122,-0.61
2025-08-20 16:22:57,-0.427,-0.122,-0.61
2025-08-20 16:22:57,-0.427,-0.122,-0.61
2025-08-20 16:22:57,-0.427,-0.122,-0.61
2025-08-20 16:22:57,-0.427,-0.122,-0.61
2025-08-20 16:22:58,-0.427,-0.183,-0.61
2025-08-20 16:22:58,-0.427,-0.183,-0.61
2025-08-20 16:22:58,-0.366,-0.183,-0.61
2025-08-20 16:22:58,-0.427,-0.183,-0.61
2025-08-20 16:22:58,-0.427,-0.183,-0.61
2025-08-20 16:22:58,-0.366,-0.183,-0.61
2025-08-20 16:22:58,-0.427,-0.122,-0.61
2025-08-20 16:22:58,-0.427,-0.183,-0.61
2025-08-20 16:22:58,-0.427,-0.122,-0.61
2025-08-20 16:22:59,-0.427,-0.061,-0.61
2025-08-20 16:22:59,-0.427,-0.122,-0.61
2025-08-20 16:22:59,-0.488,-0.122,-0.61
2025-08-20 16:22:59,-0.427,-0.122,-0.61
2025-08-20 16:22:59,-0.427,-0.061,-0.61
2025-08-20 16:22:59,-0.427,-0.061,-0.61
2025-08-20 16:22:59,-0.366,-0.183,-0.61
2025-08-20 16:22:59,-0.366,-0.183,-0.671
2025-08-20 16:22:59,-0.427,-0.122,-0.61
2025-08-20 16:23:00,-0.488,-0.122,-0.61
2025-08-20 16:23:00,-0.366,-0.183,-0.61
2025-08-20 16:23:00,-0.427,-0.061,-0.61
2025-08-20 16:23:00,-0.427,-0.183,-0.61
2025-08-20 16:23:00,-0.427,-0.122,-0.61
2025-08-20 16:23:00,-0.427,-0.122,-0.549
2025-08-20 16:23:00,-0.427,-0.122,-0.61
2025-08-20 16:23:00,-0.427,-0.122,-0.61
2025-08-20 16:23:01,-0.366,-0.122,-0.61
2025-08-20 16:23:01,-0.427,-0.122,-0.61
2025-08-20 16:23:01,-0.427,-0.122,-0.61
2025-08-20 16:23:01,-0.427,-0.122,-0.61
2025-08-20 16:23:01,-0.427,-0.122,-0.61
2025-08-20 16:23:01,-0.427,-0.183,-0.61
2025-08-20 16:23:01,-0.427,-0.122,-0.61
2025-08-20 16:23:01,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.366,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:02,-0.427,-0.122,-0.61
2025-08-20 16:23:03,-0.366,-0.122,-0.549
2025-08-20 16:23:03,-0.427,-0.122,-0.61
2025-08-20 16:23:03,-0.427,-0.122,-0.61
2025-08-20 16:23:03,-0.366,-0.122,-0.61
2025-08-20 16:23:03,-0.427,-0.183,-0.61
2025-08-20 16:23:03,-0.427,-0.122,-0.61
2025-08-20 16:23:03,-0.427,-0.122,-0.61
2025-08-20 16:23:03,-0.427,-0.183,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:04,-0.427,-0.183,-0.61
2025-08-20 16:23:04,-0.427,-0.183,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:04,-0.427,-0.122,-0.61
2025-08-20 16:23:05,-0.427,-0.122,-0.549
2025-08-20 16:23:05,-0.427,-0.122,-0.61
2025-08-20 16:23:05,-0.427,-0.122,-0.549
2025-08-20 16:23:05,-0.427,-0.122,-0.61
2025-08-20 16:23:05,-0.427,-0.122,-0.61
2025-08-20 16:23:05,-0.427,-0.122,-0.61
2025-08-20 16:23:05,-0.427,-0.122,-0.61
2025-08-20 16:23:05,-0.427,-0.122,-0.61
2025-08-20 16:23:06,-0.427,-0.122,-0.61
2025-08-20 16:23:06,-0.427,-0.183,-0.61
2025-08-20 16:23:06,-0.427,-0.183,-0.61
2025-08-20 16:23:06,-0.366,-0.183,-0.61
2025-08-20 16:23:06,-0.427,-0.183,-0.61
2025-08-20 16:23:06,-0.427,-0.183,-0.61
2025-08-20 16:23:06,-0.427,-0.122,-0.61
2025-08-20 16:23:06,-0.427,-0.183,-0.61
2025-08-20 16:23:07,-0.427,-0.183,-0.61
2025-08-20 16:23:07,-0.427,-0.122,-0.61
2025-08-20 16:23:07,-0.427,-0.122,-0.61
2025-08-20 16:23:07,-0.427,-0.122,-0.61
2025-08-20 16:23:07,-0.427,-0.122,-0.61
2025-08-20 16:23:07,-0.427,-0.061,-0.671
2025-08-20 16:23:07,-0.366,-0.061,-0.61
2025-08-20 16:23:07,-0.427,-0.061,-0.61
2025-08-20 16:23:08,-0.427,-0.122,-0.61
2025-08-20 16:23:08,-0.427,-0.183,-0.61
2025-08-20 16:23:08,-0.427,-0.183,-0.61
2025-08-20 16:23:08,-0.366,-0.183,-0.61
2025-08-20 16:23:08,-0.427,-0.122,-0.61
2025-08-20 16:23:08,-0.427,-0.122,-0.61
2025-08-20 16:23:08,-0.366,-0.183,-0.61
2025-08-20 16:23:08,-0.427,-0.122,-0.61
2025-08-20 16:23:08,-0.427,-0.122,-0.61
2025-08-20 16:23:09,-0.488,-0.122,-0.61
2025-08-20 16:23:09,-0.427,-0.183,-0.549
2025-08-20 16:23:09,-0.366,-0.122,-0.61
2025-08-20 16:23:09,-0.366,-0.122,-0.671
2025-08-20 16:23:09,-0.427,-0.061,-0.61
2025-08-20 16:23:09,-0.427,-0.061,-0.61
2025-08-20 16:23:09,-0.427,-0.061,-0.61
2025-08-20 16:23:09,-0.427,-0.122,-0.61
2025-08-20 16:23:10,-0.366,-0.183,-0.61
2025-08-20 16:23:10,-0.427,-0.183,-0.61
2025-08-20 16:23:10,-0.427,-0.183,-0.61
2025-08-20 16:23:10,-0.427,-0.183,-0.61
2025-08-20 16:23:10,-0.427,-0.183,-0.61
2025-08-20 16:23:10,-0.427,-0.183,-0.549
2025-08-20 16:23:10,-0.427,-0.122,-0.61
2025-08-20 16:23:10,-0.427,-0.122,-0.61
2025-08-20 16:23:10,-0.427,-0.122,-0.61
2025-08-20 16:23:11,-0.366,-0.122,-0.61
2025-08-20 16:23:11,-0.427,-0.122,-0.61
2025-08-20 16:23:11,-0.427,-0.122,-0.61
2025-08-20 16:23:11,-0.366,-0.122,-0.61
2025-08-20 16:23:11,-0.427,-0.061,-0.61
2025-08-20 16:23:11,-0.427,-0.122,-0.61
2025-08-20 16:23:11,-0.427,-0.183,-0.61
2025-08-20 16:23:11,-0.427,-0.183,-0.61
2025-08-20 16:23:12,-0.427,-0.122,-0.61
2025-08-20 16:23:12,-0.427,-0.183,-0.61
2025-08-20 16:23:12,-0.427,-0.122,-0.61
2025-08-20 16:23:12,-0.427,-0.122,-0.61
2025-08-20 16:23:12,-0.366,-0.122,-0.61
2025-08-20 16:23:12,-0.427,-0.122,-0.61
2025-08-20 16:23:12,-0.427,-0.183,-0.61
2025-08-20 16:23:12,-0.427,-0.122,-0.61
2025-08-20 16:23:13,-0.366,-0.122,-0.61
2025-08-20 16:23:13,-0.427,-0.183,-0.61
2025-08-20 16:23:13,-0.427,-0.122,-0.61
2025-08-20 16:23:13,-0.427,-0.122,-0.61
2025-08-20 16:23:13,-0.427,-0.183,-0.61
2025-08-20 16:23:13,-0.427,-0.061,-0.61
2025-08-20 16:23:13,-0.427,-0.122,-0.61
2025-08-20 16:23:13,-0.427,-0.122,-0.61
2025-08-20 16:23:13,-0.427,-0.122,-0.61
2025-08-20 16:23:14,-0.427,-0.122,-0.61
2025-08-20 16:23:14,-0.427,-0.122,-0.61
2025-08-20 16:23:14,-0.427,-0.183,-0.61
2025-08-20 16:23:14,-0.427,-0.122,-0.61
2025-08-20 16:23:14,-0.427,-0.122,-0.61
2025-08-20 16:23:14,-0.366,-0.122,-0.61
2025-08-20 16:23:14,-0.427,-0.122,-0.61
2025-08-20 16:23:15,-0.427,-0.122,-0.61
2025-08-20 16:23:15,-0.427,-0.122,-0.61
2025-08-20 16:23:15,-0.427,-0.122,-0.671
2025-08-20 16:23:15,-0.427,-0.122,-0.61
2025-08-20 16:23:15,-0.427,-0.183,-0.61
2025-08-20 16:23:15,-0.427,-0.122,-0.61
2025-08-20 16:23:15,-0.427,-0.122,-0.61
2025-08-20 16:23:15,-0.427,-0.122,-0.61
2025-08-20 16:23:16,-0.366,-0.122,-0.61
2025-08-20 16:23:16,-0.427,-0.122,-0.61
2025-08-20 16:23:16,-0.427,-0.122,-0.549
2025-08-20 16:23:16,-0.427,-0.122,-0.61
2025-08-20 16:23:16,-0.427,-0.122,-0.61
2025-08-20 16:23:17,-0.427,-0.122,-0.61
2025-08-20 16:23:17,-0.427,-0.183,-0.61
2025-08-20 16:23:17,-0.427,-0.122,-0.61
2025-08-20 16:23:17,-0.427,-0.183,-0.549
2025-08-20 16:23:17,-0.427,-0.183,-0.61
2025-08-20 16:23:17,-0.427,-0.122,-0.61
2025-08-20 16:23:17,-0.427,-0.122,-0.61
2025-08-20 16:23:17,-0.427,-0.122,-0.61
2025-08-20 16:23:17,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.549
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:18,-0.427,-0.122,-0.61
2025-08-20 16:23:19,-0.427,-0.122,-0.61
2025-08-20 16:23:19,-0.427,-0.122,-0.61
2025-08-20 16:23:19,-0.427,-0.122,-0.61
2025-08-20 16:23:19,-0.427,-0.122,-0.61
2025-08-20 16:23:19,-0.427,-0.183,-0.61
2025-08-20 16:23:19,-0.427,-0.122,-0.61
2025-08-20 16:23:19,-0.427,-0.183,-0.61
2025-08-20 16:23:19,-0.366,-0.183,-0.61
2025-08-20 16:23:19,-0.366,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:20,-0.427,-0.122,-0.61
2025-08-20 16:23:21,-0.427,-0.061,-0.61
2025-08-20 16:23:21,-0.427,-0.122,-0.61
2025-08-20 16:23:21,-0.427,-0.122,-0.61
2025-08-20 16:23:21,-0.488,-0.122,-0.61
2025-08-20 16:23:21,-0.427,-0.122,-0.61
2025-08-20 16:23:21,-0.366,-0.122,-0.61
2025-08-20 16:23:21,-0.427,-0.122,-0.61
2025-08-20 16:23:21,-0.427,-0.122,-0.671
2025-08-20 16:23:22,-0.427,-0.122,-0.61
2025-08-20 16:23:22,-0.427,-0.183,-0.61
2025-08-20 16:23:22,-0.427,-0.122,-0.61
2025-08-20 16:23:22,-0.427,-0.122,-0.61
2025-08-20 16:23:22,-0.427,-0.122,-0.61
2025-08-20 16:23:22,-0.427,-0.122,-0.61
